Catchment name,NZTM_Easting,NZTM_Northing,Region,Segment length,Suspended sediment load,Ammoniacal nitrogen median pH,ANZECC elevation class,CHLA Mean,Dissolved oxygen,E. coli median,Temperature,Total nitrogen median,Total phosphorus median,Total suspended solids,Turbidity median,Visual clarity median
Oreti River,1238174,4856931,Southland,2202.613139,74335.1,0.033008488,lowland,27.58583246,10.1513,353.0177513,11.1623,1.601707372,0.047924938,6.046443513,5.324818203,0.98894542
Oreti River,1237690,4855873,Southland,562.5641311,74441.6,0.033008488,lowland,27.6619876,10.148,353.3105951,11.1916,1.603879746,0.047924938,6.046443513,5.324818203,0.98894542
Mataura River,1278704,4856050,Southland,332.4392367,665280.4,0.012475248,lowland,24.75345631,10.7291,275.6285635,11.0739,1.325624539,0.024867281,5.266232149,3.953284573,1.364688466
Oreti River,1237199,4855740,Southland,615.355582,74468.5,0.033206822,lowland,27.61102227,10.1588,355.5159685,11.1892,1.607019418,0.047963374,6.039486294,5.32663895,0.987316808
Mataura River,1278340,4855434,Southland,1200.228618,665569.8,0.013377154,lowland,24.89885437,10.7261,281.5837033,11.0766,1.3310117,0.025218713,5.240829126,4.063698441,1.343723519
Oreti River,1234513,4855735,Southland,2575.603085,169936.1,0.00373042,lowland,18.82990841,10.6191,153.5972332,12.1044,1.225268186,0.015249122,2.418243338,2.448470525,1.779531771
Oreti River,1236994,4855294,Southland,447.5653536,74505.2,0.032477979,lowland,27.71888738,10.1588,356.0461744,11.2317,1.620755995,0.049846803,6.039486294,5.211192304,0.980603223
Oreti River,1236266,4854867,Southland,1397.628376,76282,0.032369181,lowland,27.92579658,10.1627,355.8093195,11.2519,1.611776928,0.049666939,5.88437037,5.212890242,0.980603223
Oreti River,1235646,4854409,Southland,502.4952914,76335.7,0.03127133,lowland,27.76154443,10.1418,356.2716019,11.2563,1.610875165,0.049431658,5.88437037,5.224075047,0.980625824
Mataura River,1278407,4854648,Southland,517.758405,665644.1,0.013413773,lowland,24.5885946,10.7296,281.5904209,11.0627,1.327146071,0.025247377,5.236004366,4.068331302,1.343723519
Mataura River,1275553,4854351,Southland,599.686688,666358.3,0.013602171,lowland,23.07243025,10.7415,300.1208716,11.0891,1.333103125,0.02570776,5.248074602,4.123815378,1.344940409
Mataura River,1276407,4854433,Southland,1394.990842,666033.2,0.013505863,lowland,23.1793472,10.6589,300.7747769,11.0963,1.333103125,0.025670531,5.274727157,4.114728103,1.346757187
Mataura River,1277583,4854524,Southland,1882.709313,665813.2,0.013394582,lowland,22.79952248,10.4823,288.2435823,11.281,1.333063659,0.025339803,5.236004366,4.116419779,1.341025595
Oreti River,1235176,4854512,Southland,603.8678313,169988.1,0.031529008,lowland,20.19074425,10.6174,355.9582816,12.1044,1.609815863,0.049470285,2.420471648,5.258573197,0.978602861
Mataura River,1275197,4853753,Southland,889.6702436,667639.9,0.013700308,lowland,24.43685415,10.9916,260.3713113,11.1188,1.251822098,0.024508783,5.299074191,3.623881178,1.303662465
Mataura River,1274867,4852871,Southland,1148.375718,667710.6,0.013700308,lowland,24.40010886,10.9892,261.0909169,11.1147,1.246155969,0.024508783,5.286886659,3.610666799,1.303662465
Mataura River,1274899,4852204,Southland,210.2005075,667735.2,0.013700308,lowland,23.242404230000002,10.9829,260.1456516,11.1206,1.246155969,0.024508783,5.295414984,3.610666799,1.303662465
Mataura River,1274317,4851485,Southland,1708.988596,667867.8,0.013700308,lowland,24.07599157,10.9739,260.2082059,11.0453,1.244827432,0.024508783,5.286886659,3.622192155,1.301018327
Mataura River,1273843,4850406,Southland,1139.329829,673702,0.012949933,lowland,24.42606861,10.7598,258.1007031,10.9244,1.188873989,0.024294922,5.346874616,3.486259037,1.308839215
Mataura River,1273432,4849949,Southland,114.9638091,673881.4,0.012932872,lowland,24.5129236,10.7214,256.7695037,10.9012,1.187726072,0.024294922,5.341952229,3.474844695,1.316078164
Mataura River,1273403,4849694,Southland,420.4056375,673881.4,0.012932872,lowland,24.3149915,10.7214,256.7695037,10.9012,1.187726072,0.024294922,5.341952229,3.474844695,1.316078164
Mataura River,1273584,4849157,Southland,802.6104514,673982.2,0.012932872,lowland,24.2072607,10.6712,256.3751114,10.9025,1.186314531,0.024294922,5.360434578,3.474844695,1.316541599
Mataura River,1273351,4848619,Southland,792.3071163,674271.6,0.012966875,lowland,23.89152517,10.6024,255.6244215,10.8725,1.187833342,0.02429985,5.39883432,3.463758807,1.318456698
Mataura River,1273136,4848252,Southland,120.1159999,675512.7,0.012602212,lowland,23.78773485,10.5,252.4455667,10.8174,1.176028164,0.023894813,5.484032249,3.45760845,1.31948764
Mataura River,1272867,4847810,Southland,984.9222578,675620.1,0.012602212,lowland,23.66030149,10.5011,252.1490467,10.7854,1.176358297,0.023894813,5.482769649,3.45760845,1.320263366
Mataura River,1272778,4846903,Southland,1053.151226,675850.2,0.012602212,lowland,24.29316285,10.4975,252.0605778,10.8077,1.177341869,0.023894813,5.484032249,3.43540387,1.320263366
Mataura River,1272750,4846359,Southland,60.05815218,676003.9,0.012710477,lowland,22.51329639,10.4745,254.1426379,10.8054,1.177341869,0.023853018,5.485295139,3.438348596,1.296522445
Mataura River,1273081,4845773,Southland,1387.734429,676034.2,0.012390189,lowland,23.08979347,10.4399,250.9462826,10.807,1.17481625,0.023855045,5.508076964,3.498330402,1.305537018
Mataura River,1273040,4845051,Southland,217.4887486,676058.5,0.012390189,lowland,22.65118549,10.423,248.5289701,10.8406,1.174697063,0.023965004,5.506808828,3.534993507,1.300919235
Mataura River,1272905,4844156,Southland,2798.203842,676175.2,0.012390189,lowland,22.95453338,10.2869,246.7804176,11.0137,1.170985883,0.023976725,5.438761317,3.529346036,1.295585548
Mataura River,1273540,4842000,Southland,2187.311367,676295.2,0.012390189,lowland,22.85522264,10.414,244.4698775,10.9048,1.169473453,0.024002435,5.487821793,3.612776931,1.290826297
Mataura River,1273527,4841091,Southland,42.46696549,676409.8,0.012520236,lowland,23.29993284,10.4289,247.3737151,10.7813,1.169473453,0.024002435,5.466382281,3.60528105,1.272114276
Mataura River,1273092,4841099,Southland,1060.426822,676455,0.012390189,lowland,23.44258107,10.4228,245.4365267,10.7787,1.167934415,0.024088353,5.460092498,3.618887876,1.287502798
Mataura River,1273033,4840409,Southland,470.1562284,676508.3,0.012390189,lowland,23.44258107,10.4015,247.2751971,10.7296,1.163884352,0.0241139,5.485295139,3.620541047,1.282954382
Mataura River,1273065,4839786,Southland,800.4720334,680039.4,0.011995676,lowland,23.00089079,10.3419,250.2127903,10.6631,1.153234571,0.023579733,5.461349875,3.626214166,1.286776187
Mataura River,1273217,4838880,Southland,1135.938232,680063.6,0.011995676,lowland,22.80173649,10.3406,250.8374757,10.679,1.153234571,0.023579733,5.461349875,3.61963533,1.282786549
Mataura River,1273069,4838057,Southland,634.8707639,680107.9,0.011987528,lowland,22.54373918,10.3401,248.5470968,10.6885,1.152926406,0.023584004,5.447534633,3.624780283,1.282786549
Mataura River,1274151,4837769,Southland,2860.363176,680438.1,0.011983633,lowland,22.90043085,10.3809,249.0473526,10.6948,1.150529949,0.02353026,5.410034069,3.607231228,1.275543106
Mataura River,1274481,4837903,Southland,1642.504562,680438.1,0.011987528,lowland,23.1033886,10.3809,249.6157618,10.6948,1.152926406,0.023584004,5.410034069,3.621855596,1.2771216
Waimakariri River,1576513,5195727,Canterbury,82.83125307,3040712.8,NA,lowland,NA,10.6786,NA,12.8407,NA,NA,5.868133696,NA,NA
Waimakariri River,1576583,5195730,Canterbury,59.30560041,3040712.8,NA,lowland,NA,10.6786,NA,12.8407,NA,NA,5.868133696,NA,NA
Ashley River,1577142,5208331,Canterbury,890.0784693,83552.9,NA,lowland,NA,10.4783,NA,12.9115,NA,NA,2.111057196,NA,NA
Ashley River,1577628,5208456,Canterbury,223.9800012,83552.9,NA,lowland,NA,10.4783,NA,12.9115,NA,NA,2.111057196,NA,NA
Rakaia River,1523685,5155062,Canterbury,846.4798205,4092556,NA,lowland,NA,11.0192,NA,11.5111,NA,NA,4.810608341,NA,NA
Rakaia River,1536186,5139194,Canterbury,331.0700357,251.5,NA,lowland,NA,9.5156,NA,13.1751,NA,NA,3.266630405,NA,NA
Rakaia River,1536454,5139035,Canterbury,294.6433771,251.5,NA,lowland,NA,9.5156,NA,13.1751,NA,NA,3.266630405,NA,NA
Rakaia River,1537228,5139241,Canterbury,1453.154546,4092860.5,NA,lowland,NA,10.8805,NA,11.7385,NA,NA,4.612113645,NA,NA
Rakaia River,1538228,5139693,Canterbury,742.7469198,4092860.5,NA,lowland,NA,10.8805,NA,11.7385,NA,NA,4.612113645,NA,NA
Rakaia River,1538865,5140037,Canterbury,708.8873307,4092860.5,NA,lowland,NA,10.8805,NA,11.7385,NA,NA,4.612113645,NA,NA
Waimakariri River,1576217,5195721,Canterbury,508.605,3040712.8,NA,lowland,NA,10.6786,NA,12.8407,NA,NA,5.868133696,NA,NA
Waimakariri River,1574034,5195610,Canterbury,322.5209455,3023184.8,0.003444855,lowland,14.10419653,10.7358,58.5453513,12.9133,0.2393836,0.007863581,5.888436554,4.054599633,1.004694483
Wairau River,1687833,5404797,Marlborough,607.1054011,26016.8,NA,lowland,NA,10.4488,NA,13.787,NA,NA,1.94715265,NA,NA
Wairau River,1688274,5404789,Marlborough,368.3327298,26016.8,NA,lowland,NA,10.4488,NA,13.787,NA,NA,1.94715265,NA,NA
Oreti River,1234828,4854953,Southland,1017.978327,169988.1,0.003800661,lowland,19.00675881,10.6174,153.0357053,12.1044,1.212781698,0.015478396,2.420471648,2.452072321,1.776650278
Waikato River,1765332,5873668,Waikato,1239.417229,481658.5,0.012032317,lowland,22.43545411,9.4047,141.0323904,16.6523,0.742530264,0.045497785,15.69639792,7.906818273,0.713061608
Waikato River,1764323,5873366,Waikato,1028.528395,481989.9,0.01202914,lowland,22.57270197,9.3983,144.8533782,16.6516,0.742175548,0.045439911,15.69639792,7.866209184,0.715677022
Waikato River,1766469,5873280,Waikato,1356.41106,481554.1,0.012226298,lowland,22.45238611,9.3956,140.5715893,16.6486,0.742659194,0.045487864,16.02507239,7.888120622,0.716136126
Waikato River,1767144,5872921,Waikato,289.7099582,481239.4,0.012000453,lowland,22.26751021,9.398,142.2344298,16.6636,0.741892891,0.045462876,16.02507239,7.92403649,0.713985619
Waikato River,1767418,5872827,Waikato,337.2845747,481239.4,0.011983216999999999,lowland,21.94114136,9.398,140.9715636,16.6636,0.739057952,0.045582237,16.02507239,7.92403649,0.713985619
Waikato River,1768028,5872773,Waikato,927.0027315,481185.5,0.011946185,lowland,21.94380179,9.3959,141.5313357,16.6557,0.739057952,0.045582237,16.02507239,7.932244631,0.713985619
Waikato River,1779572,5872741,Waikato,404.5898787,467739.4,0.011469608,lowland,22.81525609,9.4107,136.6242034,16.6533,0.742586471,0.046258279,15.62427952,7.807046257,0.707427732
Waikato River,1763955,5872727,Waikato,554.5579964,482099.6,0.012127594,lowland,22.2331533,9.3929,147.9592654,16.6501,0.742175548,0.045439911,16.02507239,7.879742271,0.716473039
Waikato River,1763804,5872455,Waikato,114.8526152,482099.6,0.012048972,lowland,22.2036969,9.3929,149.0896136,16.6501,0.742175548,0.045439911,16.02507239,7.871165382,0.715489752
Waikato River,1768510,5872459,Waikato,296.9914085,478899.7,0.011877611,lowland,21.89054721,9.4057,138.4732666,16.6406,0.738968034,0.046279995,16.02507239,7.960801282,0.715243287
Waikato River,1763725,5872336,Waikato,187.2788968,482119.2,0.012048972,lowland,22.20562973,9.3913,148.9691003,16.6359,0.742175548,0.045439911,16.02507239,7.871165382,0.715489752
Waikato River,1779498,5872366,Waikato,404.5898772,467839.2,0.011469608,lowland,22.55270225,9.4107,133.8102287,16.6533,0.742586471,0.046258279,15.62427952,7.81290639,0.707427732
Waikato River,1779341,5872208,Waikato,42.42958738,467839.2,0.011469608,lowland,22.8655147,9.4107,134.1315784,16.6533,0.742586471,0.046258279,15.62427952,7.81290639,0.707427732
Waikato River,1768857,5872202,Waikato,609.4260328,477691.3,0.011877611,lowland,21.8381271,9.3954,138.9524872,16.6313,0.738968034,0.046279995,16.18080038,7.94466791,0.715243287
Waikato River,1780537,5872633,Waikato,1853.239779,455461.4,0.011404102,lowland,21.99963326,9.3639,128.8994578,16.5149,0.739558644,0.046021217,15.55965632,7.666802123,0.724621478
Waikato River,1769256,5872044,Waikato,319.7140853,477335.1,0.011790608,lowland,21.86883799,9.3946,138.9047448,16.6324,0.740185928,0.046167854,16.18080038,7.949580936,0.717171643
Waikato River,1770119,5871996,Waikato,1447.323756,475469.6,0.011763959,lowland,22.21696369,9.4044,136.8477406,16.6445,0.74104117,0.04624929,16.08051672,7.949580936,0.7150942
Waikato River,1776539,5871858,Waikato,739.7523525,470585.2,0.01150299,lowland,24.48091786,9.4073,133.2792239,16.6588,0.741935971,0.046111006,15.62427952,7.879823212,0.712394788
Waikato River,1779037,5871993,Waikato,744.0262324,468595,0.011471927,lowland,23.76733448,9.4069,132.987901,16.6637,0.742586471,0.046292396,15.62427952,7.818313803,0.708172117
Waikato River,1776059,5871737,Waikato,319.7251163,471010.7,0.011498055,lowland,24.56388097,9.4107,133.4016393,16.6479,0.742753734,0.046121883,15.62427952,7.920733513,0.706584542
Waikato River,1781486,5871867,Waikato,678.8823797,454805.5,0.011406407,lowland,23.98043543,9.3633,126.6191069,16.5139,0.739754536,0.045949508,15.51672274,7.65647918,0.724884068
Waikato River,1777341,5871769,Waikato,989.18346,469423.6,0.011477917,lowland,23.28910712,9.4081,134.4440921,16.6742,0.742988393,0.046111006,15.92208727,7.88042655,0.708412003
Waikato River,1777857,5871530,Waikato,240.0168897,468909.6,0.011498171,lowland,22.54382577,9.4078,134.6756579,16.6724,0.742988393,0.046111006,15.93308966,7.873748514,0.707427732
Waikato River,1778393,5871588,Waikato,879.4753089,468804.2,0.011469802,lowland,22.73360519,9.4078,134.0715993,16.6724,0.742704727,0.046292396,15.93308966,7.847647266,0.707427732
Waikato River,1775458,5871528,Waikato,1054.325505,471156.7,0.011498055,lowland,23.06424499,9.4024,135.4967702,16.659300000000002,0.742753734,0.046121883,15.95144387,7.93078387,0.706584542
Waikato River,1781862,5871493,Waikato,381.8722967,454805.5,0.011417739,lowland,24.49272892,9.3633,126.4941412,16.5139,0.740502373,0.04585758,15.51672274,7.654203967,0.728850672
Waikato River,1774992,5871330,Waikato,42.42873809,471439.6,0.012147281,lowland,23.63731121,9.4079,134.5658643,16.6742,0.742753734,0.046121883,15.90742924,5.645457849,0.808366407
Waikato River,1771175,5871600,Waikato,993.41722,475329.3,0.011763959,lowland,22.75152014,9.4153,136.1995286,16.6821,0.742732638,0.046332865,15.88181014,7.949580936,0.705447288
Waikato River,1774866,5871255,Waikato,272.1472584,471439.6,0.011512493,lowland,24.62087434,9.4079,134.1830906,16.6742,0.742753734,0.046121883,15.90742924,7.920362805,0.709310283
Waikato River,1763576,5871639,Waikato,1331.540607,482298.6,0.012048972,lowland,22.10796365,9.3428,148.8592751,16.6044,0.743325396,0.045439911,16.11016543,7.877572996,0.713800197
Waikato River,1774598,5871085,Waikato,404.5803878,471935.1,0.011597895,lowland,23.9742399,9.4069,134.5622378,16.6669,0.742753734,0.04611753,15.62427952,7.896878706,0.701796389
Waikato River,1771677,5871099,Waikato,424.2808021,475137.3,0.011693897,lowland,22.81708768,9.4143,136.8027418,16.6748,0.743671139,0.046298992,15.59911644,7.943899585,0.705447288
Waikato River,1782118,5871148,Waikato,519.4592012,454687.6,0.011404666,lowland,23.58544545,9.3677,128.1129304,16.5023,0.740543673,0.04585758,15.55965632,7.667653645,0.725574095
Waikato River,1771903,5870875,Waikato,212.1407188,474940.9,0.011730147,lowland,22.88956727,9.4181,136.3388378,16.6555,0.743671139,0.046298992,15.59911644,7.964052309,0.705447288
Waikato River,1782313,5870833,Waikato,272.1575638,454687.6,0.011413232,lowland,24.70545413,9.3677,127.4031021,16.5023,0.739860266,0.045738218,15.55965632,7.639680731,0.728778468
Waikato River,1774200,5870864,Waikato,574.2943308,472117.5,0.011516888,lowland,24.44918803,9.4079,133.2709462,16.6742,0.743980039,0.046172554,15.90742924,7.909465237,0.708258596
Waikato River,1763053,5870829,Waikato,721.2463152,482400.4,0.012048972,lowland,22.49215172,9.3726,148.4731936,16.6163,0.742691161,0.045439911,16.18080038,7.877572996,0.713800197
Waikato River,1782423,5870664,Waikato,157.2940555,453919.1,0.011426801,lowland,24.32906301,9.3663,127.8147005,16.5135,0.739860266,0.045738218,15.86718919,7.639680731,0.729346136
Waikato River,1762738,5870513,Waikato,169.7048358,482415.2,0.012048972,lowland,22.33881794,9.3852,150.7418885,16.659,0.742691161,0.045439911,16.02507239,7.877572996,0.713800197
Waikato River,1772208,5870601,Waikato,623.9963631,474924.9,0.011604639,lowland,23.15611536,9.4152,135.6467052,16.6821,0.743671139,0.046298992,15.89644457,7.943902285,0.704242632
Waikato River,1762618,5870393,Waikato,169.7046944,482415.2,0.012048972,lowland,22.55540805,9.3852,150.6546833,16.659,0.742175548,0.045439911,16.02507239,7.877572996,0.713800197
Waikato River,1773808,5870503,Waikato,509.1428025,472210.1,0.011483835,lowland,24.09066843,9.4077,134.0492967,16.6708,0.745466494,0.046239478,15.93308966,7.919392389,0.704748129
Waikato River,1773524,5870217,Waikato,296.9996785,472364.4,0.011521146,lowland,23.9218356,9.4082,134.0492967,16.6742,0.745466494,0.046239478,15.93308966,7.919392389,0.703797713
Waikato River,1773404,5870097,Waikato,42.42845474,472364.4,0.011641506,lowland,23.43673154,9.4082,135.0822007,16.6742,0.745466494,0.046239478,15.93308966,7.948134872,0.70586228
Waikato River,1762389,5870193,Waikato,454.2612639,483484.2,0.012027807,lowland,23.13048869,9.3915,149.3025606,16.6779,0.744801195,0.045541976,16.00663346,7.872560283,0.709121373
Waikato River,1772549,5870165,Waikato,531.8614888,474883.7,0.011582489,lowland,24.16567357,9.4153,134.6655681,16.6821,0.743671139,0.046298992,15.90742924,7.943902285,0.703383935
Waikato River,1773057,5869992,Waikato,739.7409307,472976.3,0.011567605,lowland,23.99560903,9.4073,133.9135085,16.6742,0.745314869,0.046239478,15.90742924,7.922628624,0.705259987
Waikato River,1762154,5869957,Waikato,212.1305309,483505.9,0.012027807,lowland,22.54004518,9.3879,149.3025606,16.6725,0.743649065,0.045541976,16.02507239,7.872560283,0.709121373
Waikato River,1761780,5869702,Waikato,749.1103897,483561.7,0.012027807,lowland,23.11159009,9.3879,148.9137112,16.6725,0.744165701,0.045541976,16.02507239,7.851829654,0.709121373
Waikato River,1761420,5869461,Waikato,169.7038438,483608.2,0.012027807,lowland,23.11447717,9.3875,148.3756367,16.6721,0.743649065,0.045541976,16.02507239,7.851829654,0.709121373
